track_id,track_name,track_artist,track_album_name,track_album_release_date,playlist_genre,playlist_subgenre,energy,tempo,danceability,loudness,liveness,valence,speechiness,acousticness,instrumentalness,track_popularity,duration_ms,mode,key,time_signature,release_year,release_month,release_quarter,playlist_specified_genre
5w9c2J52mkdntKOmRLeM2m,Con Calma,"Daddy Yankee, Snow",Con Calma,2019-01-01,latin,throwback,0.86,93.989,0.737,-2.652,0.0574,0.656,0.0593,0.11,1.94e-06,76,193227,0,8,4,2019,1,1,latin_throwback
5yDL13y5giogKs2fSNf7sj,Glad You Came,The Wanted,Battleground (Deluxe Edition),2011-01-01,pop,throwback,0.851,126.885,0.722,-3.873,0.108,0.452,0.0639,0.0319,0.0,76,197936,0,7,4,2011,1,1,pop_throwback
2YWjW3wwQIBLNhxWKBQd16,Lean On (feat. MØ & DJ Snake),"Major Lazer, MØ, DJ Snake",Peace Is The Mission : Extended,2015-11-01,pop,throwback,0.809,98.007,0.723,-3.081,0.565,0.274,0.0625,0.00346,0.00123,76,176561,0,7,4,2015,11,4,pop_throwback
2LEF1A8DOZ9wRYikWgVlZ8,Good Feeling,Flo Rida,Wild Ones,2012-06-01,pop,throwback,0.89,128.011,0.706,-4.444,0.306,0.684,0.0688,0.0588,0.00286,76,248133,0,1,4,2012,6,2,pop_throwback
1kPpge9JDLpcj15qgrPbYX,Good Time,"Owl City, Carly Rae Jepsen",The Midsummer Station,2012-08-01,pop,throwback,0.872,126.05,0.56,-4.269,0.371,0.682,0.14,0.0239,6.98e-06,75,205933,1,3,4,2012,8,3,pop_throwback
4E5P1XyAFtrjpiIxkydly4,Replay,Iyaz,Replay,2009-08-01,pop,throwback,0.751,91.031,0.706,-6.323,0.168,0.195,0.0708,0.173,0.0,75,182307,1,9,4,2009,8,3,pop_throwback
12KUFSHFgT0XCoiSlvdQi4,Break Free,"Ariana Grande, Zedd",My Everything (Deluxe),2014-08-01,pop,throwback,0.702,129.948,0.686,-5.325,0.204,0.29,0.0455,0.00637,4.46e-05,75,214840,0,7,4,2014,8,3,pop_throwback
3u5N55tHf7hXATSQrjBh2q,"Freed From Desire - prod. Molella, Phil Jay","Gala, Molella, Phil Jay",Come Into My Life (The Album),1997-11-01,pop,throwback,0.861,128.99,0.704,-4.221,0.0992,0.636,0.0493,0.587,0.0615,75,213394,0,2,4,1997,11,4,pop_throwback
3cbV252akVZInSvJk7jAYX,Flashdance...What a Feeling - Radio Edit,Irene Cara,What a Feelin',1983-11-01,pop,throwback,0.655,122.49,0.572,-7.027,0.0901,0.392,0.0344,0.00579,3.41e-06,75,237053,0,7,4,1983,11,4,pop_throwback
3Gf5nttwcX9aaSQXRWidEZ,Ride Wit Me,"Nelly, City Spud",Country Grammar,2000-06-01,pop,throwback,0.7,101.875,0.85,-6.49,0.244,0.724,0.0478,0.0607,1.66e-06,75,291782,1,7,4,2000,6,2,pop_throwback
6x4tKaOzfNJpEJHySoiJcs,Mambo No. 5 (a Little Bit of...),Lou Bega,A Little Bit of Mambo,1999-07-01,pop,throwback,0.807,174.06,0.622,-6.752,0.306,0.892,0.408,0.103,0.0,75,220293,0,5,4,1999,7,3,pop_throwback
3koCCeSaVUyrRo3N2gHrd8,Let's Groove,"Earth, Wind & Fire",Raise!,1981-11-01,pop,throwback,0.648,125.035,0.869,-8.698,0.126,0.9,0.0633,0.121,2.17e-05,75,339320,0,11,4,1981,11,4,pop_throwback
2lnzGkdtDj5mtlcOW2yRtG,"Whenever, Wherever",Shakira,Laundry Service,2001-11-01,pop,throwback,0.832,107.657,0.794,-4.862,0.203,0.871,0.0407,0.237,1.14e-05,74,196160,0,1,4,2001,11,4,pop_throwback
5TmFTHZp7HjBXjjsFvCY6h,Destination Calabria - Radio Edit,"Alex Gaudino, Crystal Waters",Destination Calabria,2007-02-01,pop,throwback,0.954,128.016,0.627,-4.804,0.292,0.312,0.0425,0.0015,0.000814,74,223112,1,2,4,2007,2,1,pop_throwback
1di1BEgJYzPvXUuinsYJGP,Everybody (Backstreet's Back) - Radio Edit,Backstreet Boys,Backstreet's Back,1997-08-01,pop,throwback,0.853,108.016,0.731,-4.219,0.268,0.605,0.0363,0.0352,0.0,74,225360,0,10,4,1997,8,3,pop_throwback
1z3ugFmUKoCzGsI6jdY4Ci,Like a Prayer,Madonna,Celebration (double disc version),2009-09-01,pop,throwback,0.842,111.038,0.625,-5.285,0.181,0.26,0.0376,0.264,2.12e-05,74,342680,1,5,4,2009,9,3,pop_throwback
0iGckQFyv6svOfAbAY9aWJ,Hot N Cold,Katy Perry,One Of The Boys,2008-06-01,pop,throwback,0.842,132.032,0.706,-3.956,0.0688,0.861,0.0417,7.73e-05,0.0,74,220227,1,7,4,2008,6,2,pop_throwback
4r8lRYnoOGdEi6YyI5OC1o,Bye Bye Bye,*NSYNC,No Strings Attached,2000-03-01,pop,throwback,0.928,172.656,0.614,-4.806,0.0845,0.879,0.0516,0.0408,0.00104,74,200560,0,8,4,2000,3,1,pop_throwback
04KTF78FFg8sOHC1BADqbY,Hot In Herre,Nelly,Nellyville,2002-06-01,pop,throwback,0.741,107.075,0.956,-4.753,0.0615,0.911,0.124,0.204,0.0,74,228240,0,11,4,2002,6,2,pop_throwback
5BckPAYcKEJuYs1eV1BHHe,Take A Chance On Me,ABBA,The Album,1977-02-01,pop,throwback,0.675,107.064,0.684,-8.123,0.242,0.924,0.0257,0.163,0.0,74,243933,1,11,4,1977,2,1,pop_throwback
5ZrDlcxIDZyjOzHdYW1ydr,Barbie Girl,Aqua,Aquarium (Special Edition),1997-01-01,pop,throwback,0.879,129.991,0.812,-10.998,0.365,0.962,0.0397,0.017,0.224,74,197960,0,1,4,1997,1,1,pop_throwback
0wbDgMuAoy7O7pL3a69uZx,Give It To Me,"Timbaland, Justin Timberlake, Nelly Furtado",Shock Value,2007-04-01,pop,throwback,0.711,110.621,0.975,-3.904,0.0799,0.815,0.0632,0.168,0.000552,74,234027,1,8,4,2007,4,2,pop_throwback
0qi4b1l0eT3jpzeNHeFXDT,Just Can't Get Enough,Depeche Mode,Speak and Spell (Deluxe),1981-11-01,pop,throwback,0.772,128.168,0.766,-9.362,0.183,0.919,0.0353,0.403,0.0584,74,220893,1,0,4,1981,11,4,pop_throwback
4UDmDIqJIbrW0hMBQMFOsM,Stayin' Alive,Bee Gees,Staying Alive (Original Motion Picture Soundtrack),1977-12-01,pop,throwback,0.535,103.644,0.707,-19.793,0.0884,0.641,0.0436,0.113,0.00615,74,92867,0,10,4,1977,12,4,pop_throwback
3jDdpx9PMlfMBS5tOBHFm9,Return of the Mack,Mark Morrison,Return of the Mack,1996-04-01,pop,throwback,0.833,95.487,0.715,-5.379,0.164,0.612,0.108,0.00631,0.0,73,213093,1,2,4,1996,4,2,pop_throwback
46eu3SBuFCXWsPT39Yg3tJ,Don't Stop 'Til You Get Enough,Michael Jackson,Off the Wall,1979-08-01,pop,throwback,0.821,118.881,0.878,-9.875,0.183,0.947,0.089,0.126,0.0461,73,365467,1,11,4,1979,8,3,pop_throwback
1hQFF33xi8ruavZNyovtUN,"December, 1963 (Oh What a Night!)",Frankie Valli & The Four Seasons,Who Loves You,1975-09-01,pop,throwback,0.495,104.409,0.737,-13.489,0.0542,0.967,0.027,0.0588,9.12e-06,73,197147,1,1,4,1975,9,3,pop_throwback
63CSozvYUEudPp12679UVF,Don't Worry (with Ray Dalton) - Radio Edit,"Madcon, Ray Dalton",Don't Worry (feat. Ray Dalton),2015-04-01,pop,throwback,0.699,122.987,0.811,-5.211,0.148,0.733,0.114,0.0726,1.38e-06,73,214789,1,7,4,2015,4,2,pop_throwback
0Ph6L4l8dYUuXFmb71Ajnd,Livin' la Vida Loca,Ricky Martin,Ricky Martin,1999-06-01,pop,throwback,0.954,178.043,0.425,-3.756,0.0555,0.933,0.0476,0.00414,0.0,73,243160,0,1,4,1999,6,2,pop_throwback
0n4bITAu0Y0nigrz3MFJMb,Blurred Lines,"Robin Thicke, T.I., Pharrell Williams",Blurred Lines (Deluxe),2013-01-01,pop,throwback,0.599,119.993,0.853,-4.756,0.0759,0.843,0.0411,0.00334,7.93e-06,73,263827,1,7,4,2013,1,1,pop_throwback
1oHClQEgDmmbcEx12Kc5nZ,4 Minutes (feat. Justin Timberlake & Timbaland),"Madonna, Justin Timberlake, Timbaland",Celebration (double disc version),2009-09-01,pop,throwback,0.931,113.026,0.753,-4.922,0.234,0.767,0.0653,0.00994,0.00696,73,189693,1,2,4,2009,9,3,pop_throwback
1xNcBAoUw8Hz6LqK2jt4Ff,Call on Me - Radio Mix,Eric Prydz,Call on Me (Radio Mix),2004-09-01,pop,throwback,0.837,126.342,0.597,-6.518,0.839,0.447,0.375,0.00427,0.00115,73,171360,1,10,4,2004,9,3,pop_throwback
2M2WJ7gBlcKNxdhyfPp9zY,Best of My Love,The Emotions,Rejoice,1977-06-01,pop,throwback,0.713,115.443,0.784,-6.865,0.0904,0.97,0.0339,0.447,0.14,73,220560,1,0,4,1977,6,2,pop_throwback
3wLPRjw2XQpmowqXUXb3UF,Get Up (Rattle) [feat. Far East Movement] - Vocal Edit,"Bingo Players, Far East Movement",Get Up (Rattle) [feat. Far East Movement],2012-12-01,pop,throwback,0.985,127.99,0.801,-2.69,0.297,0.72,0.0647,0.0205,6.86e-06,72,166933,1,7,4,2012,12,4,pop_throwback
62LJFaYihsdVrrkgUOJC05,Kiss,Prince,Parade - Music from the Motion Picture Under the Cherry Moon,1986-03-01,pop,throwback,0.271,111.485,0.898,-12.238,0.0461,0.742,0.091,0.0135,0.00138,73,226240,1,7,4,1986,3,1,pop_throwback
7ks6AZmFcm3Y6PGGxGSmlB,Where Them Girls At (feat. Nicki Minaj & Flo Rida),"David Guetta, Flo Rida, Nicki Minaj",Nothing but the Beat (Ultimate Edition),2012-12-01,pop,throwback,0.876,129.884,0.666,-3.078,0.259,0.552,0.0414,0.055,0.0,72,194840,1,3,4,2012,12,4,pop_throwback
14iN3o8ptQ8cFVZTEmyQRV,I Kissed A Girl,Katy Perry,One Of The Boys,2008-06-01,pop,throwback,0.76,129.996,0.702,-3.174,0.132,0.696,0.0684,0.00226,0.0,72,179640,1,5,4,2008,6,2,pop_throwback
6e8Ou0wiqAzIpWb2eSxll8,Miami,Will Smith,Big Willie Style,1997-10-01,pop,throwback,0.534,108.17,0.877,-6.178,0.0441,0.89,0.15,0.0339,1.67e-05,72,197560,1,1,4,1997,10,4,pop_throwback
5fRvePkRGdpn2nKacG7I6d,Coco Jamboo,Mr. President,We See The Same Sun,1996-05-01,pop,throwback,0.838,100.021,0.832,-5.414,0.152,0.965,0.0421,0.0791,0.0,72,218733,0,1,4,1996,5,2,pop_throwback
3XIEWK1V9n25PS9Vb6axj5,Born to Be Alive - The Original,Patrick Hernandez,Born to Be Alive (The Original),1978-11-01,pop,throwback,0.868,131.468,0.704,-5.808,0.206,0.808,0.0315,0.0834,0.0,72,188133,1,2,4,1978,11,4,pop_throwback
1mv4lh1rW1K6xhxhJmEezy,Music Sounds Better With You - Radio Edit,"Stardust, Benjamin Diamond, Alan Braxe, Thomas Bangalter",Music Sounds Better With You,1998-07-01,pop,throwback,0.662,124.149,0.729,-7.191,0.305,0.359,0.337,0.00128,0.208,72,260907,0,5,4,1998,7,3,pop_throwback
03UrZgTINDqvnUMbbIMhql,Gangnam Style (강남스타일),PSY,Gangnam Style (강남스타일),2012-01-01,pop,throwback,0.937,132.067,0.727,-2.871,0.091,0.749,0.286,0.00417,0.0,72,219493,0,11,4,2012,1,1,pop_throwback
02itaCXOdC54J0ISjqqFAp,All Around The World (La La La),"R3HAB, A Touch Of Class",All Around The World (La La La),2019-04-01,pop,throwback,0.859,124.948,0.733,-5.03,0.105,0.52,0.033,0.479,0.0645,71,147840,0,9,4,2019,4,2,pop_throwback
0hrBpAOgrt8RXigk83LLNE,The Sign,Ace of Base,The Sign,1993-12-01,pop,throwback,0.786,96.987,0.808,-6.897,0.0574,0.899,0.0447,0.00928,0.0701,71,191240,0,4,4,1993,12,4,pop_throwback
0BxfFnk0YzONqvmrkO0QrB,Don't Cha,"The Pussycat Dolls, Busta Rhymes",PCD,2005-01-01,pop,throwback,0.63,120.016,0.875,-3.475,0.127,0.548,0.0994,0.00546,2.47e-06,71,272080,1,1,4,2005,1,1,pop_throwback
1B75hgRqe7A4fwee3g3Wmu,U Can't Touch This,MC Hammer,Please Hammer Don't Hurt 'Em,1990-02-01,pop,throwback,0.517,133.149,0.867,-13.22,0.0864,0.862,0.088,0.00449,0.000343,71,257360,0,11,4,1990,2,1,pop_throwback
4GhtDORJiSRYxj6M1bv0vX,Love Really Hurts Without You,Billy Ocean,Billy Ocean (Expanded Edition),1976-01-01,pop,throwback,0.907,140.982,0.518,-3.732,0.0838,0.961,0.0343,0.00221,1.15e-05,71,179013,1,5,4,1976,1,1,pop_throwback
06hsdMbBxWGqBO0TV0Zrkf,Cotton Eye Joe,Rednex,Sex & Violins,1994-08-01,pop,throwback,0.936,131.986,0.729,-7.536,0.0367,0.598,0.0776,0.0129,0.000892,71,194000,1,9,4,1994,8,3,pop_throwback
30XU4suKzCeoCK9YFzdufg,Born This Way,Lady Gaga,Born This Way (International Special Edition Version),2011-05-01,pop,throwback,0.828,123.907,0.587,-5.108,0.331,0.493,0.161,0.00327,0.0,71,260253,1,11,4,2011,5,2,pop_throwback
5knuzwU65gJK7IF5yJsuaW,Rockabye (feat. Sean Paul & Anne-Marie),"Clean Bandit, Sean Paul, Anne-Marie",Rockabye (feat. Sean Paul & Anne-Marie),2016-10-01,pop,throwback,0.763,101.965,0.72,-4.068,0.18,0.742,0.0523,0.406,0.0,70,251088,0,9,4,2016,10,4,pop_throwback
273uCXd7NPrInaiNqtkOrA,Tarzan Boy,Baltimora,Living In The Background,1985-01-01,pop,throwback,0.573,107.363,0.684,-12.3,0.306,0.716,0.0261,0.318,0.028,70,378947,1,5,4,1985,1,1,pop_throwback
0ofMkI3jzmGCElAOgOLeo3,The Rhythm of the Night,Corona,The Rhythm of the Night,1994-10-01,pop,throwback,0.805,127.808,0.69,-11.522,0.095,0.799,0.0336,0.000232,0.739,70,264280,0,5,4,1994,10,4,pop_throwback
6hmhG1b4LEyNuashVvuIAo,Never Forget You,"Zara Larsson, MNEK",So Good,2017-03-01,pop,throwback,0.732,146.005,0.583,-5.729,0.269,0.277,0.0459,0.00315,9.57e-06,70,213428,0,11,4,2017,3,1,pop_throwback
3XVozq1aeqsJwpXrEZrDJ9,Ice Ice Baby,Vanilla Ice,Vanilla Ice Is Back! - Hip Hop Classics,2008-11-01,pop,throwback,0.792,116.012,0.979,-2.784,0.102,0.583,0.0388,0.0025,7.71e-06,70,254467,1,2,4,2008,11,4,pop_throwback
5e0b9LgOfi3aJSKXFcOWRe,Beanie,Chezile,Beanie,2023-11-01,pop,bedroom,0.556,138.978,0.531,-6.245,0.318,0.156,0.0252,0.407,0.00915,82,132160,1,5,3,2023,11,4,pop_bedroom
41P6Tnd8KIHqON0QIydx6a,the perfect pair,beabadoobee,Beatopia,2022-07-01,pop,bedroom,0.663,146.053,0.634,-6.818,0.102,0.6,0.0331,0.433,0.124,80,177533,1,11,4,2022,7,3,pop_bedroom
0EF1EE8zusg3Y869e56JFd,Nothing's New,Rio Romeo,Good God!,2022-09-01,ambient,bedroom,0.394,96.192,0.421,-8.312,0.0984,0.399,0.0277,0.863,4.74e-06,78,211000,1,11,3,2022,9,3,ambient_bedroom
6UFivO2zqqPFPoQYsEMuCc,Bags,Clairo,Immunity,2019-08-01,pop,bedroom,0.546,104.996,0.742,-7.694,0.115,0.868,0.0315,0.172,0.38,78,260520,1,1,4,2019,8,3,pop_bedroom
0MJ5wKsPEeihONNfugHGy7,Tip Toe,HYBS,Tip Toe,2023-06-01,pop,bedroom,0.486,163.9,0.687,-8.673,0.115,0.792,0.0579,0.587,0.126,76,224726,1,11,4,2023,6,2,pop_bedroom
2R4AlwtrrkMaRKojcTIzmL,For the First Time,Mac DeMarco,This Old Dog,2017-05-01,pop,bedroom,0.529,75.515,0.551,-10.469,0.178,0.521,0.0517,0.296,0.0093,80,182307,0,5,4,2017,5,2,pop_bedroom
0Z94dtWElamDwU4NrcGoUR,Better,sign crushes motorist,i'll be okay,2022-08-01,pop,bedroom,0.0867,129.989,0.696,-25.203,0.108,0.349,0.0418,0.988,0.922,73,98750,1,7,4,2022,8,3,pop_bedroom
5mIOsPuQdXchVY0jB5NO9Q,4EVER,Clairo,4EVER,2018-04-01,pop,bedroom,0.585,102.331,0.75,-7.576,0.155,0.584,0.0285,0.049,0.00552,73,159595,0,9,4,2018,4,2,pop_bedroom
2VYnlKxB8jpbCeLUjQsebc,In A Good Way,Faye Webster,I Know I'm Funny haha,2021-06-01,pop,bedroom,0.286,71.123,0.587,-8.839,0.214,0.302,0.0315,0.185,0.0288,71,224680,1,9,4,2021,6,2,pop_bedroom
5PjdC2gMATetx5xdnwGUu7,i wanna be your girlfriend,girl in red,i wanna be your girlfriend,2018-03-01,pop,bedroom,0.382,155.901,0.541,-14.323,0.304,0.343,0.035,0.0215,0.000836,73,204991,1,7,4,2018,3,1,pop_bedroom
3YuaBvuZqcwN3CEAyyoaei,Like a Stone,Audioslave,Audioslave,2002-11-01,rock,alternative,0.568,107.849,0.614,-5.477,0.0997,0.516,0.0276,0.00797,0.0,77,293960,0,7,4,2002,11,4,rock_alternative
5FVd6KXrgO9B3JPmC8OPst,Do I Wanna Know?,Arctic Monkeys,AM,2013-09-01,rock,alternative,0.532,85.03,0.548,-7.596,0.217,0.405,0.0323,0.186,0.000263,84,272394,1,5,4,2013,9,3,rock_alternative
2Z8WuEywRWYTKe1NybPQEW,Ride,Twenty One Pilots,Blurryface,2015-05-01,rock,alternative,0.713,74.989,0.645,-5.355,0.113,0.566,0.0393,0.00835,0.0,80,214507,1,6,4,2015,5,2,rock_alternative
64BbK9SFKH2jk86U3dGj2P,Otherside,Red Hot Chili Peppers,Californication (Deluxe Edition),1999-06-01,rock,alternative,0.795,123.229,0.458,-3.265,0.0756,0.513,0.0574,0.00316,0.000202,81,255373,1,0,4,1999,6,2,rock_alternative
18lR4BzEs7e3qzc0KVkTpU,What I've Done,Linkin Park,Minutes to Midnight,2007-05-01,rock,alternative,0.935,120.092,0.627,-4.882,0.147,0.287,0.0324,0.0092,0.0,81,205227,1,5,4,2007,5,2,rock_alternative
1ZLtE9tSJdaUiIJ9YoKHQe,Decode,Paramore,Decode,2008-11-01,punk,alternative,0.87,164.057,0.28,-4.219,0.101,0.284,0.0592,0.000686,0.00608,71,261960,0,10,4,2008,11,4,punk_alternative
3dxiWIBVJRlqh9xk144rf4,Breaking the Habit,Linkin Park,Meteora (Bonus Edition),2003-09-01,rock,alternative,0.865,100.016,0.58,-4.359,0.106,0.587,0.0313,0.105,0.0,74,196133,0,4,4,2003,9,3,rock_alternative
0hDQV9X1Da5JrwhK8gu86p,Maps,Yeah Yeah Yeahs,Fever To Tell (Deluxe Remastered),2003-04-01,rock,alternative,0.941,119.783,0.502,-5.194,0.553,0.124,0.0716,0.000346,0.319,75,219987,1,7,4,2003,4,2,rock_alternative
7oVEtyuv9NBmnytsCIsY5I,BURN IT DOWN,Linkin Park,LIVING THINGS,2012-06-01,rock,alternative,0.972,110.006,0.585,-4.45,0.0707,0.585,0.0534,0.0143,0.0,76,230253,0,9,4,2012,6,2,rock_alternative
6Wx88Mv6b9ofjKMKkdwOJd,New Divide,Linkin Park,Transformers: Revenge Of The Fallen The Album,2009-06-01,rock,alternative,0.808,117.971,0.493,-3.365,0.0983,0.38,0.0362,0.000235,0.0,70,268613,0,5,4,2009,6,2,rock_alternative
64yrDBpcdwEdNY9loyEGbX,21 Guns,Green Day,21st Century Breakdown,2009-05-01,rock,alternative,0.742,159.779,0.268,-4.939,0.626,0.416,0.0355,0.0518,0.0,74,321093,1,5,4,2009,5,2,rock_alternative
0yac0FPhLRH9i9lOng3f81,Everybody's Changing,Keane,Hopes And Fears,2004-05-01,rock,alternative,0.839,94.015,0.517,-3.521,0.108,0.416,0.0287,0.0014,0.000365,73,215880,1,0,4,2004,5,2,rock_alternative
0sp00HSXkQyqTa6QqM0O8V,Leave Out All The Rest,Linkin Park,Minutes to Midnight,2007-05-01,rock,alternative,0.637,80.401,0.514,-6.418,0.389,0.18,0.0363,0.213,2.27e-06,71,209307,1,0,4,2007,5,2,rock_alternative
4RAOI1etsgbh5NP3T5R8rN,I Don't Love You,My Chemical Romance,The Black Parade,2006-10-01,punk,alternative,0.796,169.835,0.289,-4.22,0.202,0.33,0.0494,0.00837,2.61e-05,74,238680,1,0,4,2006,10,4,punk_alternative
1G391cbiT3v3Cywg8T7DM1,Scar Tissue,Red Hot Chili Peppers,Californication (Deluxe Edition),1999-06-01,rock,alternative,0.717,88.969,0.595,-4.803,0.108,0.547,0.0295,0.0779,0.00274,82,215907,1,0,4,1999,6,2,rock_alternative
0KzAbK6nItSqNh8q70tb0K,Where Is My Mind?,Pixies,Death to the Pixies,1997-10-01,rock,alternative,0.442,81.201,0.513,-13.529,0.0878,0.243,0.0343,0.00731,0.000838,72,229227,1,4,4,1997,10,4,rock_alternative
